phase,case,label,cycle,capacity_Ah,capacity_retention,resistance_Ohm,expansion_um,expansion_SEI_um,expansion_plating_um,expansion_LAMn_um,nLi_mol,Cp_Ah,Cn_Ah,delta_SEI_m,delta_pl_m,eps_n,eps_p
second_life,low_SEI_high_plating,Low SEI / high plating,59.0,3.949403840761085,0.8872725392587023,0.0167774912453917,285.82086421638337,10.356363878811322,252.84126332530656,22.623237012265477,0.1541391053548965,5.425979576005939,5.004442664233753,1.9016110388739324e-08,1.5158043869705058e-07,0.5110624243154683,0.4166130474568653
second_life,low_SEI_high_plating,Low SEI / high plating,60.0,3.9379818311974346,0.8847064721160158,0.016899126162569,293.88798994959024,10.460281379007268,260.640054124846,22.787654445736983,0.1537105858706059,5.424289982311096,5.000552332173172,1.9206921244573672e-08,1.539004048942173e-07,0.5106651368116106,0.4164833184801317
second_life,low_SEI_high_plating,Low SEI / high plating,61.0,3.92639594982687,0.8821035895550798,0.017023016162368,302.23234501116514,10.563951126285112,268.71633643251624,22.95205745236377,0.1532759614310976,5.4226012348726575,4.996662341470655,1.9397277182360056e-08,1.562666200657465e-07,0.5102678841678344,0.4163536544799531
second_life,low_SEI_high_plating,Low SEI / high plating,62.0,3.914635937022452,0.8794615866494767,0.017149236039324,310.8666770132987,10.667368967474482,277.0828637889022,23.116444256922023,0.1528348489937091,5.420913344795155,4.992772734130323,1.9587170576145286e-08,1.586806671209014e-07,0.5098706706736741,0.4162240563089481
second_life,low_SEI_high_plating,Low SEI / high plating,63.0,3.902693340088555,0.8767785644177365,0.017277864636986,319.80440155357456,10.770530260083596,285.75305908627024,23.280812207220727,0.1523869330128964,5.419226331611698,4.988883572906494,1.977659290149574e-08,1.611441811807507e-07,0.5094735027377101,0.4160945254668919
second_life,low_SEI_high_plating,Low SEI / high plating,64.0,3.8905693181672656,0.8740547832725656,0.0174089916384069,329.05975270738134,10.873433856265637,294.7411600972659,23.4451587538498,0.1519322567893248,5.417540213151306,4.9849949181215525,1.9965542050762265e-08,1.636588812675921e-07,0.5090763865201697,0.4159650633227174
second_life,low_SEI_high_plating,Low SEI / high plating,65.0,3.8782561634814745,0.8712885115857884,0.0175427214090869,338.6490752868648,10.976080357985255,304.06351332025054,23.60948160862895,0.1514705325698976,5.415855003935028,4.981106823916845,2.01540191292581e-08,1.6622691254214425e-07,0.5086793275500618,0.4158356709913675
second_life,low_SEI_high_plating,Low SEI / high plating,66.0,3.8657475510681314,0.8684783283920506,0.0176791320376769,348.5872240026838,11.078460945666812,313.73498599376865,23.77377706324836,0.1510015242470883,5.41417073220066,4.977219378035844,2.034200794268708e-08,1.6884984239400006e-07,0.5082823347879031,0.4157063506409733
second_life,low_SEI_high_plating,Low SEI / high plating,67.0,3.853031935019074,0.8656216397891673,0.0178183173629182,358.8910630568547,11.180571991925456,323.7724471033065,23.93804396162278,0.150524800787897,5.412487399267281,4.973332607833044,2.052950183053094e-08,1.715296208676329e-07,0.507885411027182,0.4155771023728153
second_life,low_SEI_high_plating,Low SEI / high plating,68.0,3.840106451077516,0.8627178022935914,0.0179603846400674,369.5787242494273,11.28241102650944,334.19403073498665,24.1022824879312,0.1500402552304783,5.410804991878641,4.969446508950525,2.0716496256971854e-08,1.7426835352678233e-07,0.5074885558228606,0.4154479251690631
second_life,low_SEI_high_plating,Low SEI / high plating,69.0,3.826963233313426,0.8597650487465327,0.0181054423385856,380.6694297578152,11.383970751696571,345.01896939119445,24.266489614924254,0.1495475939369056,5.409123528700823,4.96556115301698,2.0902977822104938e-08,1.770682400194511e-07,0.5070917764897857,0.4153188204629202
second_life,low_SEI_high_plating,Low SEI / high plating,70.0,3.8135906141718814,0.8567607579166612,0.0182536026471555,392.1836134073564,11.485247681995718,356.26770395662714,24.43066176873351,0.1490463813780472,5.407443032932584,4.961676624594819,2.1088940125953837e-08,1.7993158733929536e-07,0.5066950816636185,0.4151897900356145
second_life,low_SEI_high_plating,Low SEI / high plating,71.0,3.799976952266008,0.8537023144515569,0.0184049543709556,404.14049040817446,11.586234020461118,367.9594616121994,24.59479477551395,0.1485361830228754,5.405763532949042,4.957793022442691,2.1274368851951155e-08,1.8286019190407026e-07,0.5062984814297646,0.4150608360658205
second_life,low_SEI_high_plating,Low SEI / high plating,72.0,3.7861216327509135,0.8505895802202483,0.0185596110646861,416.5615307643481,11.686927896862196,380.1157187999482,24.758884067537743,0.1480169759112866,5.404085059850385,4.953910454639024,2.1459260566023752e-08,1.858562192941231e-07,0.5059019868253819,0.414931960941447
second_life,low_SEI_high_plating,Low SEI / high plating,73.0,3.772009506452551,0.8474191518113179,0.0187177323811306,429.4738600743501,11.787328703945764,392.7636074586714,24.922923911732955,0.147488194598802,5.402407654438163,4.950029056835817,2.1643614153147694e-08,1.8892298723111898e-07,0.5055056117034894,0.4148031677952847
second_life,low_SEI_high_plating,Low SEI / high plating,74.0,3.757637058348138,0.8441902395402172,0.0188794292075384,442.9007360040964,11.887426673038693,405.92639357241,25.08691575864772,0.146949707784752,5.400731282824229,4.946148794711199,2.182741167631643e-08,1.9206261117688357e-07,0.5051093525590777,0.414674454025362
second_life,low_SEI_high_plating,Low SEI / high plating,75.0,3.742986383968805,0.8408988209913614,0.0190449315666518,456.8778894101666,11.987229065693176,419.6398059978121,25.250854346661296,0.1464008471941771,5.399055978329322,4.942269792762017,2.201066646902036e-08,1.9527989038335693e-07,0.5047132221059822,0.4145458221900842
second_life,low_SEI_high_plating,Low SEI / high plating,76.0,3.728043144942612,0.8375416749080261,0.0192144278875221,471.4386860343547,12.086730368638706,433.93722202304497,25.414733642671028,0.1458410776731731,5.397381779738921,4.93839219373939,2.219336840792256e-08,1.985786875554734e-07,0.5043172349221965,0.4144172752674456
second_life,low_SEI_high_plating,Low SEI / high plating,77.0,3.712789747862415,0.8341148487577128,0.0193881299689201,486.62028764713824,12.185926511159332,448.8558133793207,25.578547756658217,0.145269742594139,5.395708722022819,4.934516137008883,2.2375510018470712e-08,2.019633710240712e-07,0.5039214052399754,0.414288815942468
second_life,low_SEI_high_plating,Low SEI / high plating,78.0,3.697198846146576,0.830612198861044,0.0195662567400005,502.4627321436552,12.284804953090852,464.43563804977737,25.74228914078696,0.1446858213770078,5.394036854394208,4.93064180116219,2.2557068274711906e-08,2.054385554345817e-07,0.5035257512974147,0.4141604479937974
second_life,low_SEI_high_plating,Low SEI / high plating,79.0,3.6812642537478704,0.8270323354614765,0.0197489941619414,519.0035792121485,12.383345306505763,480.7142835865836,25.90595031905901,0.1440890831657296,5.392366223047798,4.926769363091234,2.2738005740815932e-08,2.090078978013715e-07,0.5031302911590263,0.4140321749683178
second_life,low_SEI_high_plating,Low SEI / high plating,80.0,3.664962656683341,0.8233700208427137,0.019936693573094,536.299164476708,12.481547922804198,497.7480904192181,26.069526134685702,0.1434786578611685,5.390696846264773,4.922898944812393,2.2918323062015386e-08,2.126786941690248e-07,0.5027350372853361,0.4139039982696798
second_life,low_SEI_high_plating,Low SEI / high plating,81.0,3.648266849553182,0.8196191430432697,0.0201297018216099,554.408462903158,12.579402203932084,515.5960543708426,26.23300632838337,0.1428535302225488,5.389028790694125,4.919030789073774,2.3098000778414063e-08,2.1645816699767899e-07,0.5023400144662044,0.4137759230152708
second_life,low_SEI_high_plating,Low SEI / high plating,82.0,3.631147579784756,0.8157731301840836,0.0203283926462647,573.3962907431335,12.676891330549536,534.3230215207259,26.396377891857995,0.1422126086649101,5.387362146693478,4.915165203668668,2.3277008006737912e-08,2.203540956467281e-07,0.5019452541340197,0.4136479561428547
second_life,low_SEI_high_plating,Low SEI / high plating,83.0,3.613570675780188,0.8118243052785419,0.0205331971547406,593.3369723424978,12.773997248348005,554.0033470701167,26.55962802403312,0.1415546180515731,5.385696997723935,4.911302491487328,2.3455311596092624e-08,2.243754712819711e-07,0.5015507872204638,0.4135201040606723
second_life,low_SEI_high_plating,Low SEI / high plating,84.0,3.595490396912612,0.8077623922435233,0.0207445825384461,614.313125604263,12.87069804924166,574.7196855007936,26.722742054227638,0.1408778515679001,5.384033440094923,4.907442999657309,2.36328713193692e-08,2.285321052181548e-07,0.5011566491748083,0.4133923741634742
